STATE,DISTRICT,BLOCK,CAT1,VAL1,CAT2,VAL2
TELANGANA,Nirmal,Kaddampeddur,SGWE_TOTAL,30.071919060582665,CAU_TOTAL,semi_critical
TELANGANA,Nagarkurnool,Telkapalle,SGWE_TOTAL,48.15641270853257,CAU_TOTAL,safe
TELANGANA,Narayanpet,Maddur,SGWE_TOTAL,66.42290337638089,CAU_TOTAL,safe
TELANGANA,Nirmal,Laxmanchanda,SGWE_TOTAL,38.71654833424358,CAU_TOTAL,safe
TELANGANA,Hanumakonda,Velair,SGWE_TOTAL,85.0782419376786,CAU_TOTAL,semi_critical
TELANGANA,Adilabad,Neradigonda,SGWE_TOTAL,42.91609353507565,CAU_TOTAL,safe
TELANGANA,Vikarabad,Vikarabad,SGWE_TOTAL,33.023663453111304,CAU_TOTAL,safe
TELANGANA,Yadadri Bhuvanagiri,Choutuppal,SGWE_TOTAL,100.4494382022472,CAU_TOTAL,critical
TELANGANA,Rangareddy,Gandipet,SGWE_TOTAL,91.36316337148806,CAU_TOTAL,critical
TELANGANA,Vikarabad,Vikarabad,SGWE_TOTAL,74.01912298054731,CAU_TOTAL,semi_critical
TELANGANA,Vikarabad,Kulkacharla,SGWE_TOTAL,103.68589743589745,CAU_TOTAL,over_exploited
TELANGANA,Medchal Malkajgiri,Medipally,SGWE_TOTAL,38.72919818456884,CAU_TOTAL,safe
TELANGANA,Siddipet,Jagadevpur,SGWE_TOTAL,74.08365437534397,CAU_TOTAL,semi_critical
TELANGANA,Jagtial,Pegadapalle,SGWE_TOTAL,29.519003825181084,CAU_TOTAL,safe
TELANGANA,Mancherial,Tandur,SGWE_TOTAL,8.173225906414626,CAU_TOTAL,safe
TELANGANA,Peddapalle,Srirampur,SGWE_TOTAL,79.79852010341445,CAU_TOTAL,semi_critical
TELANGANA,Mancherial,Jaipur,SGWE_TOTAL,27.335379800168536,CAU_TOTAL,safe
TELANGANA,Mulug,Mulug,SGWE_TOTAL,39.960962914769034,CAU_TOTAL,safe
TELANGANA,Mahabubabad,Kothaguda,SGWE_TOTAL,85.41530412034008,CAU_TOTAL,semi_critical
TELANGANA,Nizamabad,Bodhan,SGWE_TOTAL,15.788698512445382,CAU_TOTAL,safe
TELANGANA,Hanumakonda,Hasanparthy,SGWE_TOTAL,88.3322125084062,CAU_TOTAL,semi_critical
TELANGANA,Khammam,Yerrupalem,SGWE_TOTAL,75.53656043853945,CAU_TOTAL,semi_critical
TELANGANA,Bhadradri Kothagudem,Tekulapalle,SGWE_TOTAL,114.64756664453088,CAU_TOTAL,Hilly Area
TELANGANA,Jayashankar Bhupalapally,Mutharam_Mahadevpur,SGWE_TOTAL,8.560245064669843,CAU_TOTAL,safe
TELANGANA,Jagtial,Kathlapur,SGWE_TOTAL,96.05046626439932,CAU_TOTAL,critical
TELANGANA,Hanumakonda,Hasanparthy,SGWE_TOTAL,60.14822628101927,CAU_TOTAL,safe
TELANGANA,Jangaon,Jangaon,SGWE_TOTAL,93.57202839911443,CAU_TOTAL,critical
TELANGANA,Jagtial,Sarangapur,SGWE_TOTAL,58.780507847810014,CAU_TOTAL,safe
TELANGANA,Nirmal,Pembi,SGWE_TOTAL,23.48387532959232,CAU_TOTAL,safe
TELANGANA,Suryapet,Neredcherla,SGWE_TOTAL,33.096274280861905,CAU_TOTAL,safe
TELANGANA,Wanaparthy,Pebbair,SGWE_TOTAL,25.783693843594012,CAU_TOTAL,safe
TELANGANA,Hanumakonda,Atmakur,SGWE_TOTAL,25.818987433718316,CAU_TOTAL,safe
TELANGANA,Hanumakonda,Elkathurthi,SGWE_TOTAL,64.76964769647697,CAU_TOTAL,safe
TELANGANA,Nirmal,Kuntala,SGWE_TOTAL,59.864950411479214,CAU_TOTAL,safe
TELANGANA,Komarambheem Asifabad,Penchikalpet,SGWE_TOTAL,87.24415559220098,CAU_TOTAL,semi_critical
TELANGANA,Peddapalle,Kamanpur,SGWE_TOTAL,56.94876515776777,CAU_TOTAL,safe
TELANGANA,Jogulamba Gadwal,Ghattu,SGWE_TOTAL,82.5341901466469,CAU_TOTAL,semi_critical
TELANGANA,Yadadri Bhuvanagiri,Bhongiri,SGWE_TOTAL,84.07927549547185,CAU_TOTAL,semi_critical
TELANGANA,Nirmal,Sarangapur,SGWE_TOTAL,5.338250994855867,CAU_TOTAL,safe
TELANGANA,Nirmal,Bhainsa,SGWE_TOTAL,52.34592120320419,CAU_TOTAL,safe
TELANGANA,Vikarabad,Vikarabad,SGWE_TOTAL,145.64770390678547,CAU_TOTAL,over_exploited
TELANGANA,Khammam,Mudigonda,SGWE_TOTAL,52.48034876808244,CAU_TOTAL,safe
TELANGANA,Rangareddy,Maheshwaram,SGWE_TOTAL,77.88605697151422,CAU_TOTAL,semi_critical
TELANGANA,Rangareddy,Kothur,SGWE_TOTAL,71.20264803236482,CAU_TOTAL,semi_critical
TELANGANA,Nagarkurnool,Uppunuthala,SGWE_TOTAL,55.250816265954285,CAU_TOTAL,safe
TELANGANA,Suryapet,Penpahad,SGWE_TOTAL,91.38793784566764,CAU_TOTAL,critical
TELANGANA,Nizamabad,Bodhan,SGWE_TOTAL,69.11506776508105,CAU_TOTAL,safe
TELANGANA,Nizamabad,Bodhan,SGWE_TOTAL,91.47373314737331,CAU_TOTAL,critical
TELANGANA,Bhadradri Kothagudem,Annapureddipalle,SGWE_TOTAL,34.96917324881769,CAU_TOTAL,safe
TELANGANA,Nagarkurnool,Pentlavelli,SGWE_TOTAL,11.064702729675286,CAU_TOTAL,safe
TELANGANA,Khammam,Penuballi,SGWE_TOTAL,54.891984318959054,CAU_TOTAL,safe
TELANGANA,Bhadradri Kothagudem,Chunchupally,SGWE_TOTAL,19.60593155113141,CAU_TOTAL,safe
TELANGANA,Bhadradri Kothagudem,Chunchupally,SGWE_TOTAL,94.60294481127079,CAU_TOTAL,critical
TELANGANA,Mulug,Wazeed,SGWE_TOTAL,1.0436079016026838,CAU_TOTAL,safe
TELANGANA,Mahabubabad,Kesamudram,SGWE_TOTAL,55.17850528535202,CAU_TOTAL,safe
TELANGANA,Peddapalle,Kamanpur,SGWE_TOTAL,110.8971160562818,CAU_TOTAL,over_exploited
TELANGANA,Khammam,Singareni,SGWE_TOTAL,139.006041938159,CAU_TOTAL,over_exploited
TELANGANA,Warangal,Raiparthy,SGWE_TOTAL,53.216353989666054,CAU_TOTAL,safe
TELANGANA,Khammam,Kusumanchi,SGWE_TOTAL,48.18060830330769,CAU_TOTAL,safe
TELANGANA,Mahabubnagar,Koilkonda,SGWE_TOTAL,112.81866281866282,CAU_TOTAL,over_exploited
TELANGANA,Mancherial,Bellampalle,SGWE_TOTAL,96.83414509100233,CAU_TOTAL,safe
TELANGANA,Nizamabad,Armur,SGWE_TOTAL,58.11947041475811,CAU_TOTAL,safe
TELANGANA,Nagarkurnool,Uppunuthala,SGWE_TOTAL,179.83273141988215,CAU_TOTAL,over_exploited
TELANGANA,Rangareddy,Kandukur,SGWE_TOTAL,50.512820512820525,CAU_TOTAL,safe
TELANGANA,Mahabubabad,Dornakal,SGWE_TOTAL,52.83682376212754,CAU_TOTAL,safe
TELANGANA,Nalgonda,Anumula_Haliya,SGWE_TOTAL,15.114574891804747,CAU_TOTAL,safe
TELANGANA,Medak,Medak,SGWE_TOTAL,92.90559120073326,CAU_TOTAL,semi_critical
TELANGANA,Mulug,Wazeed,SGWE_TOTAL,86.21641978408235,CAU_TOTAL,safe
TELANGANA,Mulug,Wazeed,SGWE_TOTAL,27.59940726105211,CAU_TOTAL,safe
TELANGANA,Khammam,Kalluru,SGWE_TOTAL,44.19213973799126,CAU_TOTAL,safe
TELANGANA,Nalgonda,Neredugommu,SGWE_TOTAL,56.1295045961116,CAU_TOTAL,safe
TELANGANA,Komarambheem Asifabad,Dahegaon,SGWE_TOTAL,11.659593477775298,CAU_TOTAL,safe
TELANGANA,Medchal Malkajgiri,Quthbullapur,SGWE_TOTAL,228.60199714693294,CAU_TOTAL,over_exploited
TELANGANA,Kamareddy,Gandhari,SGWE_TOTAL,70.5546728296981,CAU_TOTAL,semi_critical
TELANGANA,Jangaon,Kodakandla,SGWE_TOTAL,79.39233817701454,CAU_TOTAL,semi_critical
TELANGANA,Suryapet,Nagaram,SGWE_TOTAL,67.87336545079147,CAU_TOTAL,safe
TELANGANA,Sangareddy,Kohir,SGWE_TOTAL,80.74605153782211,CAU_TOTAL,semi_critical
TELANGANA,Siddipet,Gajwel,SGWE_TOTAL,56.0171568627451,CAU_TOTAL,safe
TELANGANA,Narayanpet,Damaragidda,SGWE_TOTAL,178.52153667054716,CAU_TOTAL,over_exploited
TELANGANA,Jayashankar Bhupalapally,Mogullapalle,SGWE_TOTAL,52.25281960267934,CAU_TOTAL,safe
TELANGANA,Rangareddy,Abdullapurmet,SGWE_TOTAL,62.04306459689535,CAU_TOTAL,safe
TELANGANA,Vikarabad,Marpalle,SGWE_TOTAL,8.076895488128542,CAU_TOTAL,safe
TELANGANA,Yadadri Bhuvanagiri,Pochampalle,SGWE_TOTAL,10.49443722821483,CAU_TOTAL,safe
TELANGANA,Suryapet,Suryapet,SGWE_TOTAL,7.62202341797132,CAU_TOTAL,safe
TELANGANA,Medak,Shivampet,SGWE_TOTAL,71.62875853813112,CAU_TOTAL,semi_critical
TELANGANA,Bhadradri Kothagudem,Pinapaka,SGWE_TOTAL,38.616493194555645,CAU_TOTAL,safe
TELANGANA,Khammam,Thallada,SGWE_TOTAL,38.24282318522582,CAU_TOTAL,safe
TELANGANA,Bhadradri Kothagudem,Burgampadu,SGWE_TOTAL,10.543506663182649,CAU_TOTAL,safe
TELANGANA,Khammam,Thirumalayapalem,SGWE_TOTAL,72.36872812135357,CAU_TOTAL,semi_critical
TELANGANA,Khammam,Kamepalle,SGWE_TOTAL,110.39750043395242,CAU_TOTAL,over_exploited
TELANGANA,Suryapet,Suryapet,SGWE_TOTAL,7.87299762948064,CAU_TOTAL,safe
TELANGANA,Wanaparthy,Atmakur,SGWE_TOTAL,14.057789868392032,CAU_TOTAL,safe
TELANGANA,Mancherial,Kotapalle,SGWE_TOTAL,35.40649722268979,CAU_TOTAL,safe
TELANGANA,Nalgonda,Peddavura,SGWE_TOTAL,27.35692234623605,CAU_TOTAL,Hilly Area
TELANGANA,Adilabad,Boath,SGWE_TOTAL,60.60306475531389,CAU_TOTAL,safe
TELANGANA,Adilabad,Adilabad Rural,SGWE_TOTAL,19.67993698983245,CAU_TOTAL,safe
TELANGANA,Adilabad,Jainad,SGWE_TOTAL,18.200801399627515,CAU_TOTAL,safe
TELANGANA,Komarambheem Asifabad,Asifabad,SGWE_TOTAL,55.71076417419884,CAU_TOTAL,safe
TELANGANA,Adilabad,Bheempoor,SGWE_TOTAL,31.133308439133682,CAU_TOTAL,safe
TELANGANA,Komarambheem Asifabad,Kerameri,SGWE_TOTAL,17.64075067024129,CAU_TOTAL,safe
TELANGANA,Nirmal,Lokeswaram,SGWE_TOTAL,64.60705206145684,CAU_TOTAL,safe
TELANGANA,Nirmal,Mudhole,SGWE_TOTAL,67.96747967479673,CAU_TOTAL,safe
TELANGANA,Sangareddy,Narayankhed,SGWE_TOTAL,24.17989417989418,CAU_TOTAL,safe
TELANGANA,Adilabad,Inderavelly,SGWE_TOTAL,58.23259691538141,CAU_TOTAL,safe
TELANGANA,Nizamabad,Bheemgal,SGWE_TOTAL,42.54926706145035,CAU_TOTAL,safe
TELANGANA,Nirmal,Bhainsa,SGWE_TOTAL,111.94168734491316,CAU_TOTAL,over_exploited
TELANGANA,Nizamabad,Armur,SGWE_TOTAL,129.05587201551324,CAU_TOTAL,over_exploited
TELANGANA,Adilabad,Gadiguda,SGWE_TOTAL,2.1144203467649367,CAU_TOTAL,safe
TELANGANA,Adilabad,Bazarhathnoor,SGWE_TOTAL,59.41955193482688,CAU_TOTAL,safe
TELANGANA,Adilabad,Bela,SGWE_TOTAL,12.911757634046644,CAU_TOTAL,safe
TELANGANA,Kamareddy,Pitlam,SGWE_TOTAL,52.14820241770893,CAU_TOTAL,safe
TELANGANA,Nalgonda,Kattangoor,SGWE_TOTAL,69.84161189526989,CAU_TOTAL,safe
TELANGANA,Nirmal,Sarangapur,SGWE_TOTAL,44.76439790575916,CAU_TOTAL,safe
TELANGANA,Rangareddy,Abdullapurmet,SGWE_TOTAL,97.93103448275862,CAU_TOTAL,safe
TELANGANA,Mancherial,Hajipur,SGWE_TOTAL,6.790583723902854,CAU_TOTAL,safe
TELANGANA,Yadadri Bhuvanagiri,Pochampalle,SGWE_TOTAL,15.75315550385891,CAU_TOTAL,safe
TELANGANA,Mahabubabad,Peddavangara,SGWE_TOTAL,90.70926322225617,CAU_TOTAL,critical
TELANGANA,Adilabad,Sirikonda,SGWE_TOTAL,60.9990749306198,CAU_TOTAL,safe
TELANGANA,Jayashankar Bhupalapally,Kataram,SGWE_TOTAL,0.8628127696289906,CAU_TOTAL,safe
TELANGANA,Nalgonda,Gurrampode,SGWE_TOTAL,79.1336103765269,CAU_TOTAL,semi_critical
TELANGANA,Nizamabad,Vailpur,SGWE_TOTAL,81.36287946714488,CAU_TOTAL,semi_critical
TELANGANA,Jangaon,Bachannapeta,SGWE_TOTAL,36.23378978870046,CAU_TOTAL,safe
TELANGANA,Sangareddy,Sirgapoor,SGWE_TOTAL,7.791208791208791,CAU_TOTAL,safe
TELANGANA,Mulug,Tadvai,SGWE_TOTAL,9.658435264251096,CAU_TOTAL,semi_critical
TELANGANA,Nagarkurnool,Peddakothapalle,SGWE_TOTAL,198.4732824427481,CAU_TOTAL,over_exploited
TELANGANA,Adilabad,Adilabad Rural,SGWE_TOTAL,107.8232857800276,CAU_TOTAL,safe
TELANGANA,Kamareddy,Naga_Reddipet,SGWE_TOTAL,60.36368104189703,CAU_TOTAL,safe
TELANGANA,Medak,Regode,SGWE_TOTAL,54.99779832672831,CAU_TOTAL,safe
TELANGANA,Kamareddy,Banswada,SGWE_TOTAL,66.46977504084455,CAU_TOTAL,safe
TELANGANA,Hanumakonda,Parkal,SGWE_TOTAL,57.790584995154795,CAU_TOTAL,safe
TELANGANA,Kamareddy,Pedda Kodapgal,SGWE_TOTAL,56.26705475714026,CAU_TOTAL,safe
TELANGANA,Warangal,Khanapur,SGWE_TOTAL,4.834198151451273,CAU_TOTAL,safe
TELANGANA,Nizamabad,Yeda_Palle,SGWE_TOTAL,50.634358212367125,CAU_TOTAL,safe
TELANGANA,Mahabubabad,Peddavangara,SGWE_TOTAL,90.21639234689616,CAU_TOTAL,critical
TELANGANA,Sangareddy,Pulkal,SGWE_TOTAL,45.26794108429959,CAU_TOTAL,safe
TELANGANA,Medchal Malkajgiri,Ghatkesar,SGWE_TOTAL,66.61374821400223,CAU_TOTAL,safe
TELANGANA,Rangareddy,Ibrahimpatnam,SGWE_TOTAL,104.53370451381984,CAU_TOTAL,safe
TELANGANA,Khammam,Kusumanchi,SGWE_TOTAL,103.4909204758923,CAU_TOTAL,over_exploited
TELANGANA,Sangareddy,Patancheruvu,SGWE_TOTAL,76.1351636747624,CAU_TOTAL,semi_critical
TELANGANA,Mahabubabad,Garla,SGWE_TOTAL,72.47283013249964,CAU_TOTAL,semi_critical
TELANGANA,Adilabad,Boath,SGWE_TOTAL,77.35064602788793,CAU_TOTAL,safe
TELANGANA,Medak,Papannapet,SGWE_TOTAL,45.79578488372093,CAU_TOTAL,safe
TELANGANA,Yadadri Bhuvanagiri,Mothkur,SGWE_TOTAL,71.48254722882524,CAU_TOTAL,semi_critical
TELANGANA,Bhadradri Kothagudem,Mulakalapalle,SGWE_TOTAL,26.36242307407133,CAU_TOTAL,safe
TELANGANA,Nalgonda,Chandampet,SGWE_TOTAL,9.328574615213027,CAU_TOTAL,safe
TELANGANA,Mahabubabad,Kothaguda,SGWE_TOTAL,96.07037369975599,CAU_TOTAL,critical
TELANGANA,Adilabad,Bela,SGWE_TOTAL,40.896112453327476,CAU_TOTAL,safe
TELANGANA,Bhadradri Kothagudem,Chandrugonda,SGWE_TOTAL,83.8700258613498,CAU_TOTAL,semi_critical
TELANGANA,Rangareddy,Gandipet,SGWE_TOTAL,219.26605504587155,CAU_TOTAL,over_exploited
TELANGANA,Mancherial,Chennur,SGWE_TOTAL,39.566269274492086,CAU_TOTAL,safe
TELANGANA,Komarambheem Asifabad,Dahegaon,SGWE_TOTAL,12.425585813806208,CAU_TOTAL,safe
TELANGANA,Mancherial,Kannepalli,SGWE_TOTAL,86.62719477337689,CAU_TOTAL,semi_critical
TELANGANA,Mancherial,Bhimaram,SGWE_TOTAL,50.354847348687734,CAU_TOTAL,safe
TELANGANA,Karimnagar,Thimmapur,SGWE_TOTAL,19.258382898724534,CAU_TOTAL,safe
TELANGANA,Medak,Chegunta,SGWE_TOTAL,125.47106325706598,CAU_TOTAL,over_exploited
TELANGANA,Warangal,Duggondi,SGWE_TOTAL,71.60854893138357,CAU_TOTAL,semi_critical
TELANGANA,Jayashankar Bhupalapally,Mutharam_Mahadevpur,SGWE_TOTAL,23.322208737864077,CAU_TOTAL,safe
TELANGANA,Rangareddy,Shabad,SGWE_TOTAL,104.64344941956882,CAU_TOTAL,over_exploited
TELANGANA,Mahabubabad,Kothaguda,SGWE_TOTAL,68.09184481393508,CAU_TOTAL,safe
TELANGANA,Jagtial,Jagityal_Rural,SGWE_TOTAL,31.130779795513508,CAU_TOTAL,safe
TELANGANA,Komarambheem Asifabad,Jainoor,SGWE_TOTAL,29.221789883268485,CAU_TOTAL,safe
TELANGANA,Mahabubnagar,Jadcherla,SGWE_TOTAL,36.26403103334434,CAU_TOTAL,safe
TELANGANA,Rangareddy,Amangal,SGWE_TOTAL,78.41818392670764,CAU_TOTAL,semi_critical
TELANGANA,Mahabubabad,Thorrur,SGWE_TOTAL,53.33875118515509,CAU_TOTAL,safe
TELANGANA,Nagarkurnool,Balmoor,SGWE_TOTAL,57.874260815437275,CAU_TOTAL,safe
TELANGANA,Vikarabad,Doulatabad,SGWE_TOTAL,106.38748574221933,CAU_TOTAL,over_exploited
TELANGANA,Rangareddy,Ibrahimpatnam,SGWE_TOTAL,67.82070761884088,CAU_TOTAL,over_exploited
TELANGANA,Nagarkurnool,Vangoor,SGWE_TOTAL,19.615849563465414,CAU_TOTAL,safe
TELANGANA,Sangareddy,Munipalli,SGWE_TOTAL,31.519639407598195,CAU_TOTAL,safe
TELANGANA,Mahabubnagar,Musapet,SGWE_TOTAL,101.01865955826352,CAU_TOTAL,over_exploited
TELANGANA,Kamareddy,Lingampet,SGWE_TOTAL,111.43941310397165,CAU_TOTAL,over_exploited
TELANGANA,Wanaparthy,Gopalpeta,SGWE_TOTAL,30.835596577566314,CAU_TOTAL,safe
TELANGANA,Khammam,Khammam_Rural,SGWE_TOTAL,20.158931977113795,CAU_TOTAL,safe
TELANGANA,Nagarkurnool,Tadoor,SGWE_TOTAL,73.53078904237883,CAU_TOTAL,semi_critical
TELANGANA,Nagarkurnool,Balmoor,SGWE_TOTAL,81.34104303347047,CAU_TOTAL,semi_critical
TELANGANA,Suryapet,Maddirala,SGWE_TOTAL,77.51996478651827,CAU_TOTAL,semi_critical
TELANGANA,Mahabubnagar,Nawabpet,SGWE_TOTAL,48.95430202103123,CAU_TOTAL,safe
TELANGANA,Rangareddy,Keshampeta,SGWE_TOTAL,82.33551413405752,CAU_TOTAL,semi_critical
TELANGANA,Vikarabad,Bantwaram,SGWE_TOTAL,7.76746801630817,CAU_TOTAL,safe
TELANGANA,Warangal,Duggondi,SGWE_TOTAL,88.16554013992648,CAU_TOTAL,semi_critical
TELANGANA,Mancherial,Jannaram,SGWE_TOTAL,27.587473597208188,CAU_TOTAL,safe
TELANGANA,Kamareddy,Rajampet,SGWE_TOTAL,81.15289676201539,CAU_TOTAL,semi_critical
TELANGANA,Nirmal,Mamda,SGWE_TOTAL,13.500466512514706,CAU_TOTAL,safe
TELANGANA,Nirmal,Sarangapur,SGWE_TOTAL,27.461242223758276,CAU_TOTAL,safe
TELANGANA,Adilabad,Sirikonda,SGWE_TOTAL,68.35167493046316,CAU_TOTAL,safe
TELANGANA,Mahabubnagar,Addakal,SGWE_TOTAL,68.73237450648617,CAU_TOTAL,safe
TELANGANA,Medchal Malkajgiri,Shamirpet,SGWE_TOTAL,25.804971319311665,CAU_TOTAL,safe
TELANGANA,Adilabad,Bela,SGWE_TOTAL,61.056476538353465,CAU_TOTAL,semi_critical
TELANGANA,Siddipet,Siddipet_Urban,SGWE_TOTAL,58.12344747350879,CAU_TOTAL,safe
TELANGANA,Mancherial,Chennur,SGWE_TOTAL,57.50084851227515,CAU_TOTAL,safe
TELANGANA,Mancherial,Mandamarri,SGWE_TOTAL,26.970370138606427,CAU_TOTAL,safe
TELANGANA,Adilabad,Tamsi,SGWE_TOTAL,64.72308708368713,CAU_TOTAL,safe
TELANGANA,Khammam,Kamepalle,SGWE_TOTAL,80.15479876160991,CAU_TOTAL,semi_critical
TELANGANA,Nalgonda,Kangal,SGWE_TOTAL,114.98086386003281,CAU_TOTAL,critical
TELANGANA,Suryapet,Garidepalle,SGWE_TOTAL,14.092138036744512,CAU_TOTAL,safe
TELANGANA,Mahabubabad,Gudur,SGWE_TOTAL,75.14818151643038,CAU_TOTAL,semi_critical
TELANGANA,Jayashankar Bhupalapally,Regonda,SGWE_TOTAL,3.897877705400294,CAU_TOTAL,safe
TELANGANA,Mahabubabad,Ganagavaram,SGWE_TOTAL,4.062196307094266,CAU_TOTAL,safe
TELANGANA,Vikarabad,Nawabpet,SGWE_TOTAL,52.435486333791424,CAU_TOTAL,safe
TELANGANA,Peddapalle,Sultanabad,SGWE_TOTAL,84.9673202614379,CAU_TOTAL,semi_critical
TELANGANA,Jogulamba Gadwal,Manopad,SGWE_TOTAL,55.8214747736093,CAU_TOTAL,safe
TELANGANA,Nizamabad,Jakranpalle,SGWE_TOTAL,147.24880382775123,CAU_TOTAL,over_exploited
TELANGANA,Rangareddy,Maheshwaram,SGWE_TOTAL,47.33268077817203,CAU_TOTAL,safe
TELANGANA,Karimnagar,Thimmapur,SGWE_TOTAL,31.271976090014064,CAU_TOTAL,safe
TELANGANA,Jagtial,Jagityal_Rural,SGWE_TOTAL,37.13471748607934,CAU_TOTAL,safe
TELANGANA,Mulug,Mangapet,SGWE_TOTAL,122.32897770945428,CAU_TOTAL,semi_critical
TELANGANA,Jagtial,Medipalle,SGWE_TOTAL,50.520107586117504,CAU_TOTAL,safe
TELANGANA,Sangareddy,Andhole,SGWE_TOTAL,58.15779394867866,CAU_TOTAL,safe
TELANGANA,Jagtial,Kathlapur,SGWE_TOTAL,90.08849557522124,CAU_TOTAL,critical
TELANGANA,Siddipet,Komaravelly,SGWE_TOTAL,72.60011778563016,CAU_TOTAL,semi_critical
TELANGANA,Rangareddy,Shamshabad,SGWE_TOTAL,93.40909090909089,CAU_TOTAL,critical
TELANGANA,Kamareddy,Birkoor,SGWE_TOTAL,30.66976462268916,CAU_TOTAL,safe
TELANGANA,Kamareddy,Ramareddy,SGWE_TOTAL,66.28867761452032,CAU_TOTAL,safe
TELANGANA,Medchal Malkajgiri,Shamirpet,SGWE_TOTAL,71.45228215767634,CAU_TOTAL,semi_critical
TELANGANA,Nirmal,Laxmanchanda,SGWE_TOTAL,51.67207040296433,CAU_TOTAL,safe
TELANGANA,Nagarkurnool,Veldanda,SGWE_TOTAL,53.81807419100236,CAU_TOTAL,safe
TELANGANA,Kamareddy,Lingampet,SGWE_TOTAL,29.451374800362583,CAU_TOTAL,safe
TELANGANA,Nizamabad,Navipet,SGWE_TOTAL,21.06506081001299,CAU_TOTAL,safe
TELANGANA,Mancherial,Bhimaram,SGWE_TOTAL,17.7737881508079,CAU_TOTAL,Hilly Area
TELANGANA,Medak,Kulcharam,SGWE_TOTAL,26.64437012263099,CAU_TOTAL,safe
TELANGANA,Komarambheem Asifabad,Rebbana,SGWE_TOTAL,26.47946859903382,CAU_TOTAL,safe
TELANGANA,Warangal,Geesugonda,SGWE_TOTAL,55.43280660047546,CAU_TOTAL,safe
TELANGANA,Peddapalle,Mutharam_Manthani,SGWE_TOTAL,67.01137538779732,CAU_TOTAL,safe
TELANGANA,Jangaon,Tharigoppula,SGWE_TOTAL,34.429449948752996,CAU_TOTAL,safe
TELANGANA,Nirmal,Mamda,SGWE_TOTAL,47.590673575129536,CAU_TOTAL,safe
TELANGANA,Medak,Manoharabad,SGWE_TOTAL,8.663594470046084,CAU_TOTAL,safe
TELANGANA,Siddipet,Bejjanki,SGWE_TOTAL,42.83500070452303,CAU_TOTAL,safe
TELANGANA,Jagtial,Kodimial,SGWE_TOTAL,43.37109614206982,CAU_TOTAL,safe
TELANGANA,Jagtial,Malial,SGWE_TOTAL,87.81768536021845,CAU_TOTAL,semi_critical
TELANGANA,Jagtial,Sarangapur,SGWE_TOTAL,62.77565909467749,CAU_TOTAL,safe
TELANGANA,Siddipet,Dubbak,SGWE_TOTAL,96.58413875281346,CAU_TOTAL,critical
TELANGANA,Jagtial,Kathlapur,SGWE_TOTAL,76.39347756581051,CAU_TOTAL,semi_critical
TELANGANA,Siddipet,Akkannapeta,SGWE_TOTAL,71.16745283018867,CAU_TOTAL,semi_critical
TELANGANA,Siddipet,Husnabad,SGWE_TOTAL,61.17995689655172,CAU_TOTAL,safe
TELANGANA,Medchal Malkajgiri,Muduchinthalapally,SGWE_TOTAL,181.26582278481015,CAU_TOTAL,over_exploited
TELANGANA,Rajanna Siricilla,Yellareddypeta,SGWE_TOTAL,51.68320684958163,CAU_TOTAL,safe
TELANGANA,Karimnagar,Huzurabad,SGWE_TOTAL,29.06874863097287,CAU_TOTAL,safe
TELANGANA,Komarambheem Asifabad,Bejjur,SGWE_TOTAL,61.409574468085104,CAU_TOTAL,safe
TELANGANA,Mancherial,Bheemini,SGWE_TOTAL,85.25146559703796,CAU_TOTAL,semi_critical
TELANGANA,Mancherial,Luxettipet,SGWE_TOTAL,32.63152255437694,CAU_TOTAL,safe
TELANGANA,Komarambheem Asifabad,Penchikalpet,SGWE_TOTAL,41.88451594369434,CAU_TOTAL,safe
TELANGANA,Vikarabad,Pudur,SGWE_TOTAL,146.99453551912566,CAU_TOTAL,over_exploited
TELANGANA,Warangal,Raiparthy,SGWE_TOTAL,93.53644646924829,CAU_TOTAL,critical
TELANGANA,Karimnagar,Veenavanka,SGWE_TOTAL,24.939550949913645,CAU_TOTAL,safe
TELANGANA,Sangareddy,Andhole,SGWE_TOTAL,66.20202751629253,CAU_TOTAL,safe
TELANGANA,Sangareddy,Kohir,SGWE_TOTAL,64.67635402906208,CAU_TOTAL,safe
TELANGANA,Medak,Kulcharam,SGWE_TOTAL,98.54601436879918,CAU_TOTAL,critical
TELANGANA,Nizamabad,Sirkonda,SGWE_TOTAL,90.55655296229801,CAU_TOTAL,critical
TELANGANA,Nalgonda,Peddavura,SGWE_TOTAL,73.04066792351198,CAU_TOTAL,semi_critical
TELANGANA,Sangareddy,Sangareddy,SGWE_TOTAL,109.50764006791172,CAU_TOTAL,over_exploited
TELANGANA,Vikarabad,Doma,SGWE_TOTAL,64.09242298084929,CAU_TOTAL,safe
TELANGANA,Kamareddy,Pitlam,SGWE_TOTAL,97.3001508295626,CAU_TOTAL,critical
TELANGANA,Nagarkurnool,Vangoor,SGWE_TOTAL,39.76331360946745,CAU_TOTAL,safe
TELANGANA,Rangareddy,Shabad,SGWE_TOTAL,58.30835830835831,CAU_TOTAL,safe
TELANGANA,Rajanna Siricilla,Mustabad,SGWE_TOTAL,40.29251674041587,CAU_TOTAL,safe
TELANGANA,Jayashankar Bhupalapally,Mogullapalle,SGWE_TOTAL,34.19925383446179,CAU_TOTAL,safe
TELANGANA,Medak,Shivampet,SGWE_TOTAL,61.13751341407326,CAU_TOTAL,safe
